case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
engpgp100600pwrpgp0000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000147974552,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.1492405363727802,2.6602450789562,0.0,0.0,36.55944772017688,1.088165169761666,0.7801965748666819,0.10733078100904872,optimal,0.0,0.0,0.5220613110605985,0.5201236002717478,0.0,0.0,0.0,0.0,0.0827152947147367,0.04053038338239028,9.732965484762103,0.0,0.06884461438498653,0.44706490675889604,0.0
engpgp117200pwrpgp1100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6035533891761604,3.860659950410025,0.0,3.4392365226293737,8.311478027481828,0.09709320634724015,0.11819020301631408,0.14056605344952236,optimal,0.0,0.0,0.4207948784077617,0.5839461019507766,0.0,0.011988859770958076,0.010789041804122443,0.8210422945649547,0.00694338809537732,0.0034022257036747418,3.021114370549143,0.0,0.020081414122854187,0.8196786855275167,0.0
engpgp117200pwrpgp1000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.611850939929985,3.6202443344454647,0.0,3.17924982544153,22.17256434129754,0.06545458105348577,0.17818731409836272,0.1394955828986525,optimal,0.0,0.0,0.4257276979283158,0.5815694898308906,0.0,0.013144506426029257,0.011829363832908531,0.6095782137765555,0.011729333789678066,0.005747288623592409,7.445460811191789,0.0,0.01742989900920238,0.7346471026239378,0.0
engpgp117200pwrpgp0900,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6897333718616154,3.451678002164705,0.0,3.0249404690326784,22.74102594412692,0.08416144731980049,0.21291520123593516,0.1381608990362374,optimal,0.0,0.0,0.43961895272437784,0.5687858621879474,0.0,0.014247212730868387,0.012821864566995937,0.5522634285183587,0.013685056600292615,0.006705589851839987,7.703973140763095,0.0,0.024951412927330757,0.6861448658388454,0.0
engpgp117200pwrpgp0800,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6498962439260263,3.4011799356745414,0.0,2.9541703527300918,25.762261143122693,0.14748893320493794,0.22975461120629156,0.13660041672951204,optimal,0.0,0.0,0.43453239417226985,0.5753415483593715,0.0,0.014389505328909022,0.012949963831049172,0.5206143516172068,0.016537855279861412,0.008103454246079988,8.313993714654147,0.0,0.019085267698036357,0.6612295368198834,0.0
engpgp117200pwrpgp0700,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6246238154906958,3.36914427352644,0.0,2.9092742271231216,27.76261609471201,0.1965433514701087,0.24043742910564198,0.13485394134265308,optimal,0.0,0.0,0.4304339703006149,0.5804839535980704,0.0,0.014642237859348522,0.013177508726723791,0.445188383605589,0.018535484091918387,0.009082289325857794,8.580323474411532,0.0,0.016235363795248935,0.6444398873141572,0.0
engpgp117200pwrpgp0600,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.747346932613221,3.168124674959148,0.0,2.5882832946695657,27.4334779343537,0.21766211528764454,0.30506634811027405,0.13279426314124876,optimal,0.0,0.0,0.4523016004336949,0.5601090136165531,0.0,0.0170587829765376,0.01535246677706739,0.38577239298816857,0.020988601835236282,0.010284303984458438,9.72305758568406,0.0,0.028108869598139713,0.5917298897610903,0.0
engpgp117200pwrpgp0500,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.911423883016664,2.9097672960411742,0.0,2.25957941199721,27.605160491702648,0.2616489884350758,0.38277976672368685,0.13021276155075012,optimal,0.0,0.0,0.47768436164653744,0.5379161858952856,0.0,0.021765518354619474,0.01958860268097793,0.3205255605936415,0.026320646597715183,0.01289701472953357,8.950623862363154,0.0,0.047836946647292204,0.5199914140950508,0.0
engpgp117200pwrpgp0400,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9590861569648703,2.769625453559329,0.0,2.0788906398198366,32.05804205350612,0.3525190669312548,0.4257975129249981,0.12718524291832725,optimal,0.0,0.0,0.48800380256101755,0.530839714218479,0.0,0.024513029773179436,0.0220613604935912,0.3226963169794875,0.032140649339611256,0.01574880183970286,10.198354261715735,0.0,0.05062163233919808,0.4761163473309997,0.0
engpgp117200pwrpgp0300,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.030406628433752,2.670451181825424,0.0,1.937819532685756,32.788993561618334,0.39545340719795524,0.4580139238448403,0.12381871205564363,optimal,0.0,0.0,0.49861692071045116,0.5228178250692131,0.0,0.026324428019234895,0.023691632680182432,0.3105698281046208,0.03686635150964522,0.01806440106903333,9.745489120560944,0.0,0.059617156630344746,0.4480813270725792,0.0
engpgp117200pwrpgp0200,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9807867553760554,2.771092453231239,0.0,0.9913086509959748,36.01577154080018,0.5092200845606626,0.6064341998357495,0.12009114309554983,optimal,0.0,0.0,0.4951030877650785,0.5307484222958068,0.0,0.015287357904200643,0.01375845109855323,0.15065695325558276,0.04769112521439169,0.023368521959153846,11.343154251358017,0.0,0.04948864637892746,0.47674099809106363,0.0
engpgp117200pwrpgp0100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9938057704667305,2.8302760193060563,0.0,0.0,37.73470845700561,0.7865504433277111,0.765592827430288,0.11452899432558415,optimal,0.0,0.0,0.5008900444462769,0.5347154368677164,0.0,0.0,0.0,0.0,0.06981440410631475,0.0342089227923213,11.853689063838273,0.0,0.04728109974064982,0.49429142391043995,0.0
engpgp117200pwrpgp0067,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0458383108677443,2.7705993287101696,0.0,0.0,36.98418285039699,0.9386410952723768,0.7707467922165383,0.11247994173288299,optimal,0.0,0.0,0.5078817984625432,0.5298938943804143,0.0,0.0,0.0,0.0,0.07406974246811224,0.03629404962515468,10.88628609969159,0.0,0.0545950206447141,0.4774162401304719,0.0
engpgp117200pwrpgp0050,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.060224679655539,2.7550858683921615,0.0,0.0,36.85846666614876,0.9652585686177,0.7720769183250862,0.11143503080742316,optimal,0.0,0.0,0.5098226638395346,0.5285358519172269,0.0,0.0,0.0,0.0,0.07521253901820212,0.0368540232614408,10.594655923172517,0.0,0.05660950154864689,0.47313403514332264,0.0
engpgp117200pwrpgp0010,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.1457003644944814,2.6639596651589277,0.0,0.0,36.567970633201256,1.0813175638035668,0.7798791613284511,0.10887591231035039,optimal,0.0,0.0,0.5215708694073196,0.520452560049849,0.0,0.0,0.0,0.0,0.08239866300106405,0.040375233543895446,9.7591585889851,0.0,0.06836173150591086,0.4480864635599149,0.0
engpgp117200pwrpgp0007,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.1477569946334367,2.661793511558225,0.0,0.0,36.56523828712523,1.0824064540965503,0.7800643484490587,0.10865863719097607,optimal,0.0,0.0,0.5218570689520532,0.5202604357723901,0.0,0.0,0.0,0.0,0.08258312464250665,0.0404656199180633,9.74426816977591,0.0,0.06864097585402777,0.44749103676411517,0.0
engpgp117200pwrpgp0000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00017239182400000002,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.161544286068978,2.647403158625883,0.0,0.0,36.53443197702651,1.094315788908475,0.781293194178474,0.10822298953176303,optimal,0.0,0.0,0.5237728598166462,0.518976839496976,0.0,0.0,0.0,0.0,0.08382272248191154,0.04107302316828928,9.71718771538096,0.0,0.07051582269016227,0.4435427150939326,0.0
engpgp133800pwrpgp1100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6150107803977214,3.889094039410838,0.0,3.474837216722528,7.565728796232856,0.0800067560763141,0.10982383486558588,0.1407524198114974,optimal,0.0,0.0,0.42217491852830924,0.5821112421776763,0.0,0.01197507245914148,0.010776769982773233,0.7005633311627715,0.0060545623214762695,0.002966704091858996,2.7566022326275887,0.0,0.021851435732667703,0.8318513612811895,0.0
engpgp133800pwrpgp1000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.678722644744508,3.705776254975872,0.0,3.2988835444803564,8.141403542588588,0.10296084590896927,0.1497267335407756,0.13977196486613006,optimal,0.0,0.0,0.43283420452662663,0.5723633461047657,0.0,0.012717146282643147,0.011444767679242998,0.5849331229352963,0.007696352307623221,0.0037711802796309576,2.835975274982536,0.0,0.028708903921035502,0.7749501897015104,0.0
engpgp133800pwrpgp0900,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7473284477537145,3.5336139026536917,0.0,3.1370075443455203,9.237778647345602,0.1262221321621948,0.1863140356442119,0.13853596439536114,optimal,0.0,0.0,0.4434573588718851,0.5627886960800077,0.0,0.014033262004277434,0.012629369791977749,0.4986317619517298,0.009494373476741341,0.00465221073714817,2.8285547116520298,0.0,0.03694802898658245,0.7219315659611655,0.0
engpgp133800pwrpgp0800,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.733963420182316,3.507744592220424,0.0,3.1035145486898776,9.466350024787582,0.16472221605169501,0.19421887559004025,0.13710583287648817,optimal,0.0,0.0,0.4419587977959638,0.5648485061177112,0.0,0.013995725117859181,0.012595565919822574,0.516844987527159,0.01060218044974194,0.005195035734103467,2.8653566994457305,0.0,0.03477204835717589,0.7104664195753981,0.0
engpgp133800pwrpgp0700,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6498962439260263,3.4011799356745414,0.0,2.9541703527300918,21.867994980749124,0.21405474554212875,0.22975461120629156,0.13548614011858107,optimal,0.0,0.0,0.4336251267166435,0.5762338902505135,0.0,0.014241397798703944,0.012816757773242156,0.4406945384198745,0.016537831187775114,0.008103454246079988,7.279128428998927,0.0,0.01999253515366271,0.6603371949287414,0.0
engpgp133800pwrpgp0600,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7474791249134882,3.1679161667866693,0.0,2.588018000030859,27.433391523912082,0.21768288418987308,0.3051290717114897,0.13346411383005888,optimal,0.0,0.0,0.4523244325162629,0.5600879234807886,0.0,0.017062078772274475,0.015355433019355368,0.38574937818847876,0.02099137117623784,0.010285660932105372,9.72563870196331,0.0,0.028122382081107452,0.591675172329485,0.0
engpgp133800pwrpgp0500,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9209349801518416,2.899536119535073,0.0,2.2467365649396553,27.478807359304934,0.2596004844704071,0.38579435161095543,0.13088403643616708,optimal,0.0,0.0,0.47888998432786023,0.5368226376626015,0.0,0.022011353074928932,0.019809854745287424,0.3198066729066571,0.02649220254570985,0.012981078884889587,8.798017780005283,0.0,0.04924627727601163,0.5173652011642312,0.0
engpgp133800pwrpgp0400,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9694374710753053,2.820398892500579,0.0,2.1459501166860377,25.88870079446272,0.3619406184150881,0.40963534979063604,0.12796108790832406,optimal,0.0,0.0,0.48511049938411405,0.5320029765424747,0.0,0.023264327112669844,0.020937538334816447,0.31367912610166837,0.028993336854282906,0.01420664970554738,7.482252841177889,0.0,0.05636089563107658,0.49341284534820806,0.0
engpgp133800pwrpgp0300,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.030406628433752,2.670451181825424,0.0,1.937819532685756,32.788993561618334,0.39545340719795524,0.4580139238448403,0.12461932983004391,optimal,0.0,0.0,0.4986169208164186,0.5228178250978922,0.0,0.026324428245526176,0.023691632680182432,0.3107492455748933,0.036866351418000466,0.01806440106903333,9.741552558895973,0.0,0.05961715652437731,0.44808132704390014,0.0
engpgp133800pwrpgp0200,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0173470233478588,2.72042524078917,0.0,1.1952479307160986,35.21445209390513,0.4762711321703177,0.5769512633037615,0.12096127859472618,optimal,0.0,0.0,0.49917483409134417,0.5262054972092174,0.0,0.018403394789804902,0.016562844536269602,0.1856831858986818,0.046156196708175994,0.022616415661149657,10.583117654006474,0.0,0.05546867351161429,0.46286278373268236,0.0
engpgp133800pwrpgp0100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0069842427318547,2.8145969432997586,0.0,0.0,37.55498003020801,0.8277703196549108,0.766952493573481,0.11544896885005577,optimal,0.0,0.0,0.5026817361901804,0.5334829191148864,0.0,0.0,0.0,0.0,0.07091083006148459,0.034746174756417725,11.569131392520603,0.0,0.04911265873020063,0.48982348111769447,0.0
engpgp133800pwrpgp0067,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.048793858110919,2.7673920550361153,0.0,0.0,36.96326990005016,0.9429780421899191,0.7710219950893848,0.1133827089536177,optimal,0.0,0.0,0.5082833215868805,0.52961224794419,0.0,0.0,0.0,0.0,0.07430479728336846,0.03640922775229775,10.775159328622827,0.0,0.055006087060435284,0.4765318142145712,0.0
engpgp133800pwrpgp0050,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0605833003253173,2.7547007579848146,0.0,0.0,36.854875386270095,0.9661772905586973,0.7721099209591029,0.11233498003554446,optimal,0.0,0.0,0.5098706626069626,0.5285023999256722,0.0,0.0,0.0,0.0,0.07524106139784757,0.03686799886521276,10.626412002389976,0.0,0.0566601009023564,0.47302747208029833,0.0
engpgp133800pwrpgp0010,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.1477569946334367,2.661793511558225,0.0,0.0,36.56523828712523,1.0824064540965503,0.7800643484490587,0.10976878027954515,optimal,0.0,0.0,0.5218570689487054,0.5202604357712023,0.0,0.0,0.0,0.0,0.08258312463797116,0.0404656199180633,9.744073349741623,0.0,0.06864097585737543,0.447491036765303,0.0
engpgp133800pwrpgp0007,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.1598257095386733,2.649196906476522,0.0,0.0,36.53993382762819,1.0888251011493846,0.7811400193804745,0.1095513315999261,optimal,0.0,0.0,0.5235344405209112,0.5191359500584584,0.0,1.786098088303657e-23,-6.378921743941634e-24,1.1192863859346737e-22,0.0836672164429789,0.040996825863609164,9.659821718130038,0.0,0.0702817415663756,0.44403575959867825,0.0
engpgp133800pwrpgp0000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00019680909600000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.1691048340039694,2.6395119096593107,0.0,0.0,36.52162766665027,1.0980952913067796,0.7819670572584483,0.10911489975863359,optimal,0.0,0.0,0.5248280579573379,0.5182726411393728,0.0,-1.7010457983844353e-24,6.804183193537743e-24,-6.804183193537743e-24,0.08451095920476197,0.04141026010805122,9.63429720221317,0.0,0.07153929955061376,0.441377882561502,0.0
engpgp150400pwrpgp1100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6163383498156954,3.8923887010188305,0.0,3.4789622737990262,7.479318741788537,0.07820679033312895,0.10885442269473186,0.14093605194989564,optimal,0.0,0.0,0.4223319314889536,0.581904529776172,0.0,0.011969059585294345,0.010771365001435327,0.694744504669297,0.005958304977005715,0.0029195382957390346,2.7300694022318144,0.0,0.022059420836337246,0.8332559177711999,0.0
engpgp150400pwrpgp1000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.678722644744508,3.705776254975872,0.0,3.2988835444803564,8.141403542588588,0.10296084590896927,0.1497267335407756,0.13997075573089118,optimal,0.0,0.0,0.43283420450788124,0.5723633462764763,0.0,0.012717146247630135,0.011444767679242998,0.5849053624919616,0.007696352495601457,0.0037711802796309576,2.844049799782246,0.0,0.0287089039397809,0.7749501895297998,0.0
engpgp150400pwrpgp0900,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7337250817297303,3.571236322809578,0.0,3.17294127152636,8.427399440073188,0.12614319210402747,0.17817389833302535,0.13875113666109115,optimal,0.0,0.0,0.4411169685454746,0.5648302657571161,0.0,0.013744153671169147,0.012369145376409721,0.522343381386853,0.00896509191351339,0.0043928659056821,2.5537755665584676,0.0,0.0355483495285549,0.7335684248879843,0.0
engpgp150400pwrpgp0800,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.733963420182316,3.507744592220424,0.0,3.1035145486898776,9.466350024787582,0.16472221605169501,0.19421887559004025,0.1373369753198906,optimal,0.0,0.0,0.441958797757752,0.5648485060923939,0.0,0.013995725124950856,0.012595565919822574,0.5168506102359919,0.010602180379121067,0.005195035734103467,2.862323209854232,0.0,0.03477204839538773,0.7104664196007155,0.0
engpgp150400pwrpgp0700,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7098490156095278,3.4771768563270062,0.0,3.0606756367345995,10.96021378760208,0.21116355013997265,0.20441218936127337,0.13579030994372232,optimal,0.0,0.0,0.439573713592657,0.5680923671552005,0.0,0.014044058967368335,0.012639019869476202,0.5578225888675641,0.012276474457457644,0.006015432807492184,3.4781511979749546,0.0,0.030527188489773427,0.6961090099870882,0.0
engpgp150400pwrpgp0600,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7911105162202583,3.267764673994733,0.0,2.7212382708914062,14.299141592667095,0.2550685224497281,0.2728593467378085,0.13392027533288192,optimal,0.0,0.0,0.4528408969068039,0.5570130908172773,0.0,0.016006879375167534,0.014405719722985016,0.41556003785442674,0.01618192164284931,0.00792909357095048,4.210779457084865,0.0,0.0396018051783937,0.6310520470039894,0.0
