time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
54.0,1.1788606193591311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5779733852165085,5.3493907291942255,0.0,0.0,0.0,0.0,0.6008872341426226,246.11790183713947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988640078199708
55.0,1.1633272620494666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562440027906844,4.771411271723819,0.0,0.0,0.0,0.0,0.6008872341426226,245.5170117954315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988663903061763
56.0,1.155344306983237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544570728406145,4.2089658276448985,0.0,0.0,0.0,0.0,0.6008872341426226,244.9161217605781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988687727950864
57.0,1.1650232117309187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641359775882961,3.654503977080904,0.0,0.0,0.0,0.0,0.6008872341426226,244.31523173257932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988711552867007
58.0,1.1932183751850618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923311410424392,3.0903638511555083,0.0,0.0,0.0,0.0,0.6008872341426226,243.71434171143508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988735377810197
59.0,1.2449062961584119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440190620157893,2.4980292021483512,0.0,0.0,0.0,0.0,0.6008872341426226,243.1134516971455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098875920278043
60.0,1.2950288898373914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941416556947688,1.8540073045446734,0.0,0.0,0.0,0.0,0.6008872341426226,242.51256168971048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988783027777708
61.0,1.3152839252374626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71439669109484,1.159863544310593,0.0,0.0,0.0,0.0,0.6008872341426226,241.91167168913006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988806852802033
62.0,1.3108470467779059,0.061014938,0.0,0.0,0.0,0.0,0.0,0.26449478167672974,0.0,0.0,0.0,0.0,0.0,0.4454650309585534,0.445465536619848,0.0,0.0,0.0,0.0,0.6008872341426226,241.31078169540422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988830677853398
63.0,1.2919539103644555,0.424546101,0.0,0.0,0.0,0.0,0.0,1.840372734553985,0.0,0.0,0.0,0.0,0.5484188241895295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.70989170853298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888954451546315
