case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
pgp0950batt0500,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.002119625,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.05866521129398,2.4893512148869346,0.0,1.9299406280918052,372.11601992410135,0.24102685616591968,0.5157535973889023,0.11523852589512526,optimal,0.0,0.0,0.2910663259090007,0.7783317997113762,0.0,0.031000095663513208,0.027899501694642396,0.5148331199912095,0.12999160145530134,0.0636940698037953,159.09929505813906,0.0,1.2410071019723868e-17,0.12672461935588947,0.0
pgp0950batt0450,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0019076625,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0568550826332852,2.484956808397724,0.0,2.5631493003536505,371.4389334827133,0.23130049463470068,0.5005592029783915,0.11480434393258857,optimal,0.0,0.0,0.29056865441373453,0.7772686704946015,0.0,0.03483606322332459,0.031351674765551334,0.6890271958267306,0.12617866441310643,0.06182572796254377,159.33515739347354,0.0,-1.8510027993402377e-17,0.12619006891329493,0.0
pgp0950batt0400,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0016957,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0480401726462962,2.4726131042192407,0.0,4.044752625318005,375.35319014292895,0.2196274895266341,0.4671623075191994,0.11405321705267271,optimal,0.0,0.0,0.28814510876799115,0.7780546087467741,0.0,0.04224057663864839,0.03801518253285942,1.1773470211741692,0.12151464598196175,0.05954032257298532,162.5224128154598,0.0,3.628132597014231e-18,0.12091631526770001,0.0
pgp0950batt0350,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0014837375,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0844621758932236,2.4426836473439164,0.0,5.313892829484852,363.93191324102366,0.19957869697482494,0.4387758330236336,0.11315512278459358,optimal,0.0,0.0,0.29815886812669457,0.7653546804581293,0.0,0.04873247154918433,0.04385746769794325,1.5475728089804754,0.11497399863787641,0.05633545390429369,158.26816468929505,0.0,1.8499448972431306e-17,0.12273475487679786,0.0
pgp0950batt0300,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.001271775,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.120702103550208,2.3808877279222287,0.0,6.785268370192184,368.24339631298585,0.19866806664371273,0.4125309580740332,0.11175450974314942,optimal,0.0,0.0,0.3081225681536688,0.7551973893563895,0.0,0.055593380930597264,0.0500316924787618,2.0705635264274127,0.11324794360362145,0.05548967454539853,159.3544867401924,0.0,-2.0197650987184797e-17,0.11042482913493025,0.0
pgp0950batt0250,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0010598125,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.1241875848061211,2.387957822493522,0.0,6.95186909720176,363.1016265110112,0.19157026939319768,0.4077695141350624,0.11030264470119751,optimal,0.0,0.0,0.3090808562057937,0.7532719699957342,0.0,0.05582471103328636,0.050239858047696956,2.0983343412409132,0.11130622940495412,0.05453825618901555,157.46089451513168,0.0,4.172560552140504e-18,0.11492073129322969,0.0
pgp0950batt0200,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00084785,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.184247781388229,2.278277595167342,0.0,11.141216215791516,371.7308568237595,0.18994321654408666,0.3602895410661035,0.10842439801281654,optimal,0.0,0.0,0.3255936315062678,0.7365965750726281,0.0,0.07067285303616132,0.06360141299597535,3.6601416312218076,0.10807244004951294,0.05295367351080286,159.7308286337245,0.0,-1.2921123941352314e-17,0.09171955388187533,0.0
pgp0950batt0150,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0006358875,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.1894876882021748,2.2909142367344346,0.0,11.164385585061812,363.4564592166296,0.1810641625384714,0.35631313339843956,0.1060594447040413,optimal,0.0,0.0,0.3270342762050547,0.7339105805308571,0.0,0.06956869394701744,0.06260778517964263,3.5585110719207553,0.10584737551773667,0.05186342754919962,156.60487819403022,0.0,-4.0554310416277285e-17,0.09899986741622323,0.0
pgp0950batt0100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.000423925,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.3301118102271914,2.1725115584664785,0.0,13.732030401750068,335.4323056196352,0.16051564330811416,0.3279353357391311,0.1032790284920283,optimal,0.0,0.0,0.36569706222592685,0.6922267216262477,0.0,0.0812765966239528,0.0731439823721647,4.3647770677000555,0.09762658888482763,0.04783541928444119,141.07238466998248,0.0,1.9240769634165668e-17,0.09763592199321502,0.0
pgp0950batt0067,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00028261666807975,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.577517369160313,1.944381776089328,0.0,27.70703516435621,291.2099580858314,0.12475934983475805,0.24816072654057617,0.10036692766679159,optimal,0.0,0.0,0.4337180251138153,0.619461308444311,0.0,0.11480552144201055,0.10331326264874625,10.313047019531917,0.0817366028249447,0.040049528060082606,123.36940382802534,0.0,4.349515383713804e-17,0.08745991546462041,0.0
pgp0950batt0050,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0002119625,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.604168674788904,1.94062713821273,0.0,28.4514356338128,279.17858921898994,0.11533781487124387,0.23973245142749275,0.09838469119909392,optimal,0.0,0.0,0.4410454573626849,0.6105644485082389,0.0,0.11633600129401903,0.10469005884656293,10.87304366392034,0.07835803230960696,0.038394068886139276,119.82972151370157,0.0,1.447136573354198e-17,0.09499169718627012,0.0
pgp0950batt0020,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,8.4785e-05,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.5229681146221754,1.2846388213771383,0.0,61.36505781315217,121.37458368294031,0.06021124039873349,0.07623222976186944,0.09275690191713765,optimal,0.0,0.0,0.6559630674385839,0.3882541009016017,0.0,0.23790078594611172,0.21408670261276108,21.147127412359385,0.04000471862497168,0.019601633618136712,59.47964461189363,0.0,0.03769442850487514,0.07880358244871391,0.0
pgp0950batt0010,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,4.23925e-05,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9574781948343107,1.5476681379592687,0.0,289.71785530340634,0.0,0.0,0.0,0.08703696667221636,optimal,0.0,0.0,0.5381833464811858,0.4799761034719368,0.0,0.18057773087862722,0.1624182809255044,89.57288174962518,0.0,0.0,0.0,0.0,-2.5777225346536023e-17,0.08271146526855479,0.0
pgp0950batt0007,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,2.8261668079750002e-05,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.5710856398970527,1.7345387206520366,0.0,423.7879560133604,0.0,0.0,0.0,0.08214266344103938,optimal,0.0,0.0,0.4319497042264119,0.5839676394956701,0.0,0.15772308024144316,0.14180573651936115,127.77012142943681,0.0,0.0,0.0,0.0,-9.60081898110807e-18,0.046660692038556814,0.0
pgp0950batt0000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,4.23925e-11,1.397374e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,0.0,2.8149197358034965,0.0,1053.8792266328692,0.0,0.0,0.0,0.058124207079236656,optimal,0.0,0.0,0.0,1.0234237582918968,0.0,0.2288410970188163,0.20541733872691942,475.40686090320366,0.0,0.0,0.0,0.0,0.0,1.5842223524902347e-20,0.0
pgp0900batt1000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.028949057894286,2.4800057944539198,0.0,1.6824115465332417,394.43682803040065,0.27194806883432754,0.533907781825278,0.11904155572217913,optimal,0.0,0.0,0.2828962533516666,0.7906594641877741,0.0,0.029036344936386595,0.02613218202952762,0.4655089904354758,0.13852870295270384,0.06787714832012202,167.97225473779878,0.0,2.032160540742749e-17,0.11099922911817639,0.0
pgp0900batt0950,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0040272875,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0308454834403316,2.48409068847356,0.0,1.6875556905539078,391.5480168108789,0.2678189348612396,0.5326047991679147,0.11868439139751481,optimal,0.0,0.0,0.2834176510609319,0.7896440264460644,0.0,0.029023114944830626,0.026120278864785722,0.4621369903375255,0.13756262175609293,0.06740378032914149,166.93824534375787,0.0,-3.971148861115006e-17,0.11349981669795457,0.0
pgp0900batt0900,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.003815325,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.031321646062868,2.485116341103704,0.0,1.6888473041965797,390.8370883760982,0.2668036848625952,0.5322776407194626,0.11832661694262403,optimal,0.0,0.0,0.28354856582378446,0.7893893135480086,0.0,0.02901752334051015,0.026115247049468247,0.46158324675570817,0.1373209837021812,0.06728538062142997,166.68063140629286,0.0,2.6327083498006604e-17,0.11412742735792268,0.0
pgp0900batt0850,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0036033625,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0339780356585362,2.490838195038758,0.0,1.6960528866586007,386.8756847630315,0.2612165778557244,0.530452507335464,0.1179678354938502,optimal,0.0,0.0,0.2842789058326425,0.7879720881093931,0.0,0.02899401909450639,0.02609409569462106,0.4594103183729122,0.13597879539311494,0.06662772485096465,165.23411624176796,0.0,-7.630561524943438e-18,0.11762495412240837,0.0
pgp0900batt0800,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0033914,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0367350003092677,2.496776687292047,0.0,1.7035312837160639,382.7746777168233,0.2555344364594648,0.5285582715536499,0.11760764924684931,optimal,0.0,0.0,0.2850368976538421,0.7865127589225004,0.0,0.02900073430166515,0.02610014114690543,0.45785468907398,0.13460234486851624,0.06595328144693345,163.71290876834965,0.0,1.404369048587469e-17,0.12124334808942469,0.0
pgp0900batt0750,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0031794375,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.039022308691737,2.501703541579632,0.0,1.709735715924664,379.37718280054474,0.25087390298634915,0.5269867238803898,0.1172454802202918,optimal,0.0,0.0,0.28566576355025936,0.7853073685727272,0.0,0.029042982933460387,0.026138165267525746,0.4575445883789838,0.13346364985592293,0.06539533539887092,162.44109326350468,0.0,-3.840709563222913e-18,0.12424000078583719,0.0
pgp0900batt0700,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.002967475,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0569389660868924,2.484966871871072,0.0,1.9272918974825042,374.952295282261,0.2447121772664528,0.5169672259752857,0.11684613722673018,optimal,0.0,0.0,0.2905917170858479,0.7792726460352665,0.0,0.03100494147715679,0.027903860463619302,0.5170031818473076,0.13090481253882308,0.06414153043124615,160.22167831286467,0.0,1.7727118108384838e-17,0.12418975216175425,0.0
pgp0900batt0650,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0027555125,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0571047309030541,2.4853878837939614,0.0,1.9275462450923977,374.6801484276001,0.24435288231156427,0.5168506857997159,0.11643761680698862,optimal,0.0,0.0,0.29063729198099936,0.7791823976796433,0.0,0.031005639758964698,0.02790448912770455,0.5168177774177384,0.13081708337340464,0.06409854434402201,160.11614761369458,0.0,-2.305622025421024e-18,0.12443306832919768,0.0
pgp0900batt0600,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00254355,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0573401276094614,2.4859857478178298,0.0,1.9279074350664693,374.2934850813188,0.24384719535618773,0.516685191250701,0.11602902992442286,optimal,0.0,0.0,0.290702011264994,0.7790540959069893,0.0,0.031005000591324838,0.027903914244003923,0.5164943120490455,0.13069254129437233,0.06403752046971,159.96322812436426,0.0,3.91446791962034e-17,0.12477873624500413,0.0
pgp0900batt0550,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0023315875,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0583374563046775,2.4885187779351257,0.0,1.9294377246404575,372.6547917283364,0.24171784465121343,0.5159840239949917,0.11562017337777818,optimal,0.0,0.0,0.2909762139080424,0.7785105832546271,0.0,0.031002671570509708,0.0279018195820932,0.5152109146405576,0.1301649565881019,0.06377901141384887,159.31012475694178,0.0,5.16820372086168e-18,0.12624318570758383,0.0
pgp0900batt0500,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.002119625,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.05866521129398,2.4893512148869346,0.0,1.9299406280918052,372.11601992410135,0.24102685616591968,0.5157535973889023,0.11521115825032394,optimal,0.0,0.0,0.2910663259090007,0.7783317997113762,0.0,0.031000095663513208,0.027899501694642396,0.5148331199912095,0.12999160145530134,0.0636940698037953,159.09929505813906,0.0,1.2435418577363711e-17,0.12672461935588947,0.0
pgp0900batt0450,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0019076625,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0564653300807312,2.4839668957988765,0.0,2.5614672678264188,372.0955324522624,0.23212820155659408,0.5008612291690329,0.11477701608197513,optimal,0.0,0.0,0.29046149698353335,0.7774814897488509,0.0,0.03482792202352509,0.03134434733719298,0.6893342433019337,0.12638743446584658,0.061928022419794435,159.58662503944703,0.0,3.0767607700640033e-17,0.1256173459433526,0.0
pgp0900batt0400,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0016957,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0476149828325945,2.4715339812054116,0.0,4.043603787187084,376.1097026702176,0.22049471426929218,0.4674740338628626,0.11402557383961057,optimal,0.0,0.0,0.2880282083205524,0.7782864622206067,0.0,0.04224926035971413,0.038022995461880905,1.1794788806748133,0.12173833018196695,0.05964992453864109,162.8110278165714,0.0,2.6191179258369624e-17,0.12029212374016564,0.0
pgp0900batt0350,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0014837375,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.084419437257276,2.441026272117972,0.0,5.327711838578447,364.5995682826167,0.2003715883583556,0.4388077974378166,0.11312833967780261,optimal,0.0,0.0,0.2981471176907618,0.7654703876009149,0.0,0.04879404893791381,0.04391288053243853,1.5535768448598117,0.11516574217100134,0.05642940528479999,158.52683229990936,0.0,3.785130257279819e-18,0.12201647382717515,0.0
pgp0900batt0300,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.001271775,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.1202472685221896,2.3798828134243464,0.0,6.782892771812094,368.9222382503862,0.1994829360672319,0.4128594944212452,0.11172738226975769,optimal,0.0,0.0,0.3079975171374573,0.7554335394556556,0.0,0.05562230193883812,0.05005771731513973,2.074149934001071,0.11346010025393215,0.055593628284517464,159.61918626068112,0.0,-1.5423905326949688e-17,0.10982332106147263,0.0
pgp0900batt0250,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0010598125,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.1228655913571353,2.3850527846500946,0.0,6.9409555649163,365.07313144789686,0.1938482646391785,0.40878521623040326,0.11027584280589503,optimal,0.0,0.0,0.30871739118213265,0.7539580700446522,0.0,0.05592150487366975,0.050326965359942404,2.104627981275825,0.11191983652303814,0.05483891480998063,158.23818785646148,0.0,-2.3440252451832923e-17,0.11317844313710392,0.0
pgp0900batt0200,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00084785,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.1826581547037536,2.2744444367413057,0.0,11.134182073340606,374.2421515505257,0.19267482443573616,0.36149584577069444,0.10839699241464144,optimal,0.0,0.0,0.32515658418131455,0.7374145600030798,0.0,0.07103793967724249,0.06392994241314058,3.7029207030653057,0.1087476743783009,0.053284527458008345,160.6840607960612,0.0,-8.653855770654513e-18,0.08950794292628132,0.0
pgp0900batt0150,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0006358875,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.1894876882021748,2.2909142367344346,0.0,11.164385585061812,363.4564592166296,0.1810641625384714,0.35631313339843956,0.10603271393529175,optimal,0.0,0.0,0.3270342762050547,0.7339105805308571,0.0,0.06956869394701744,0.06260778517964263,3.5585110719207553,0.10584737551773667,0.05186342754919962,156.60487819403022,0.0,-4.037054062338842e-17,0.09899986741622323,0.0
pgp0900batt0100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.000423925,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
pgp0900batt0067,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00028261666807975,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.577517369160313,1.944381776089328,0.0,27.70703516435621,291.2099580858314,0.12475934983475803,0.24816072654057617,0.10034551033921421,optimal,0.0,0.0,0.4337180251138153,0.619461308444311,0.0,0.11480552144201055,0.10331326264874625,10.313047019531917,0.08173660282494467,0.040049528060082606,123.36940382802534,0.0,4.2512031987274065e-17,0.08745991546462041,0.0
pgp0900batt0050,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0002119625,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.604168674788904,1.94062713821273,0.0,28.4514356338128,279.17858921898994,0.11533781487124387,0.23973245142749275,0.09836415873057122,optimal,0.0,0.0,0.4410454573626849,0.6105644485082389,0.0,0.11633600129401903,0.10469005884656293,10.87304366392034,0.07835803230960696,0.038394068886139276,119.82972151370157,0.0,1.3456247220138804e-17,0.09499169718627012,0.0
pgp0900batt0020,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,8.4785e-05,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.5202620301027947,1.2823250058814195,0.0,61.33344800201083,124.35150142660761,0.06168802330065829,0.07756161795534498,0.09274795567057378,optimal,0.0,0.0,0.6562004983196943,0.38852844278355747,0.0,0.2386104106436783,0.21472510792472246,21.37345906468769,0.04086851518493741,0.020024876800641356,60.98146610808031,0.0,0.03671299463750178,0.07768800388050263,0.0
pgp0900batt0010,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,4.23925e-05,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9574781948343107,1.5476681379592687,0.0,289.71785530340634,0.0,0.0,0.0,0.08703696667221636,optimal,0.0,0.0,0.5381833464811858,0.4799761034719368,0.0,0.18057773087862722,0.1624182809255044,89.57288174962518,0.0,0.0,0.0,0.0,-2.5777225346536023e-17,0.08271146526855479,0.0
pgp0900batt0007,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,2.8261668079750002e-05,1.323828e-06,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.5710856398970527,1.7345387206520366,0.0,423.7879560133604,0.0,0.0,0.0,0.08214266344103938,optimal,0.0,0.0,0.4319497042264119,0.5839676394956701,0.0,0.15772308024144316,0.14180573651936115,127.77012142943681,0.0,0.0,0.0,0.0,-1.244111408225794e-17,0.046660692038556814,0.0
